Signalstudie Minuten: Ausgabe voll-2-5m-15m --teil 2/8 --zeitrahmen 5m 15m, Start 07.09.2026 20:34:55,18 

!!! WERTPAPIERART: Referenzkarte vorhanden, aber ohne Eintrag fuer GCI (erster Fall dieses Laufs; weitere werden nicht gemeldet) - solche Symbole fallen STILL aus dem Universum heraus.

2026-09-07T18:34:56.653Z  START signale-minuten-2026-09-06/v4/13x3x3x4x3+kurs | 913 Reihen (7299 Aktien, ausgeschlossen {"ETF":694,"ETN":7,"ETV":35,"FUND":16,"ETS":4,"ohne Art":1,"TEST":1,"UNIT":1}) | 13 Detektoren | Tage 2680 | Bestaetigung ab 2023-02-07 | Teil 2/8
2026-09-07T18:34:56.654Z  ZEITRAHMEN-TEIL: nur 5m 15m - die uebrigen Zeitrahmen muessen in einem eigenen Lauf gemessen und beim Auswerten zusammengelegt werden
2026-09-07T19:55:59.628Z  ARIZ/2021       roh             60 reg. Kerzen        0/0/0 von 11   Tagen gewertet (1m/5m/15m)        0 Signale  11 ms lesen  2 ms rechnen
2026-09-07T19:55:59.671Z  ARIZ/2022       roh            364 reg. Kerzen        0/0/0 von 123  Tagen gewertet (1m/5m/15m)        0 Signale  22 ms lesen  20 ms rechnen
2026-09-07T19:55:59.728Z  ARIZ/2023       roh            651 reg. Kerzen        0/0/0 von 151  Tagen gewertet (1m/5m/15m)        0 Signale  18 ms lesen  29 ms rechnen
2026-09-07T19:55:59.811Z  ARIZ/2024       roh            586 reg. Kerzen        0/0/0 von 32   Tagen gewertet (1m/5m/15m)        0 Signale  57 ms lesen  9 ms rechnen
2026-09-07T19:56:02.055Z  ARNC/2016       bereinigt    16176 reg. Kerzen      0/22/22 von 42   Tagen gewertet (1m/5m/15m)      561 Signale  60 ms lesen  2169 ms rechnen
2026-09-07T19:56:27.278Z  ARNC/2017       bereinigt    96867 reg. Kerzen    0/251/251 von 251  Tagen gewertet (1m/5m/15m)     6480 Signale  324 ms lesen  24820 ms rechnen
2026-09-07T19:56:51.911Z  ARNC/2018       bereinigt    96653 reg. Kerzen    0/251/251 von 251  Tagen gewertet (1m/5m/15m)     6622 Signale  249 ms lesen  23914 ms rechnen
2026-09-07T19:57:15.419Z  ARNC/2019       bereinigt    96988 reg. Kerzen    0/252/252 von 252  Tagen gewertet (1m/5m/15m)     6240 Signale  323 ms lesen  22698 ms rechnen
2026-09-07T19:57:43.900Z  ARNC/2020       bereinigt    90999 reg. Kerzen    0/253/253 von 253  Tagen gewertet (1m/5m/15m)     6898 Signale  286 ms lesen  27727 ms rechnen
2026-09-07T19:58:12.440Z  ARNC/2021       roh          80807 reg. Kerzen    0/250/250 von 252  Tagen gewertet (1m/5m/15m)     6956 Signale  257 ms lesen  27843 ms rechnen
2026-09-07T19:58:46.678Z  ARNC/2022       roh          82643 reg. Kerzen    0/249/249 von 251  Tagen gewertet (1m/5m/15m)     6883 Signale  434 ms lesen  33186 ms rechnen
2026-09-07T19:59:02.032Z  ARNC/2023       roh          52410 reg. Kerzen    0/157/157 von 157  Tagen gewertet (1m/5m/15m)     3302 Signale  366 ms lesen  14259 ms rechnen
2026-09-07T19:59:26.121Z  ARRS/2016       roh          94716 reg. Kerzen    0/232/232 von 252  Tagen gewertet (1m/5m/15m)     6007 Signale  1128 ms lesen  22681 ms rechnen
2026-09-07T19:59:49.488Z  ARRS/2017       roh          89952 reg. Kerzen    0/251/251 von 251  Tagen gewertet (1m/5m/15m)     6153 Signale  922 ms lesen  22015 ms rechnen
2026-09-07T20:00:13.102Z  ARRS/2018       roh          90569 reg. Kerzen    0/249/249 von 251  Tagen gewertet (1m/5m/15m)     6012 Signale  592 ms lesen  22497 ms rechnen
2026-09-07T20:00:19.218Z  ARRS/2019       roh          23248 reg. Kerzen      0/64/64 von 64   Tagen gewertet (1m/5m/15m)      963 Signale  329 ms lesen  5312 ms rechnen
2026-09-07T20:00:41.304Z  ARW/2016        roh          81634 reg. Kerzen    0/232/232 von 252  Tagen gewertet (1m/5m/15m)     5782 Signale  1011 ms lesen  20910 ms rechnen
2026-09-07T20:01:02.509Z  ARW/2017        roh          72970 reg. Kerzen    0/251/251 von 251  Tagen gewertet (1m/5m/15m)     6020 Signale  817 ms lesen  19801 ms rechnen
2026-09-07T20:01:27.108Z  ARW/2018        roh          71235 reg. Kerzen    0/251/251 von 251  Tagen gewertet (1m/5m/15m)     6271 Signale  833 ms lesen  23434 ms rechnen
2026-09-07T20:01:50.012Z  ARW/2019        roh          78946 reg. Kerzen    0/252/252 von 252  Tagen gewertet (1m/5m/15m)     6311 Signale  390 ms lesen  22169 ms rechnen
2026-09-07T20:02:15.547Z  ARW/2020        roh          83556 reg. Kerzen    0/253/253 von 253  Tagen gewertet (1m/5m/15m)     6581 Signale  669 ms lesen  24474 ms rechnen
2026-09-07T20:02:39.777Z  ARW/2021        roh          75059 reg. Kerzen    0/250/250 von 252  Tagen gewertet (1m/5m/15m)     6329 Signale  480 ms lesen  23298 ms rechnen
2026-09-07T20:03:04.883Z  ARW/2022        roh          74740 reg. Kerzen    0/249/249 von 251  Tagen gewertet (1m/5m/15m)     6542 Signale  438 ms lesen  24357 ms rechnen
2026-09-07T20:03:28.030Z  ARW/2023        roh          71124 reg. Kerzen    0/250/250 von 250  Tagen gewertet (1m/5m/15m)     6149 Signale  678 ms lesen  22108 ms rechnen
2026-09-07T20:03:50.745Z  ARW/2024        roh          59650 reg. Kerzen    0/252/252 von 252  Tagen gewertet (1m/5m/15m)     6258 Signale  993 ms lesen  21430 ms rechnen
2026-09-07T20:04:15.904Z  ARW/2025        roh          60935 reg. Kerzen    0/250/250 von 250  Tagen gewertet (1m/5m/15m)     6340 Signale  1043 ms lesen  23827 ms rechnen
2026-09-07T20:04:32.651Z  ARW/2026        roh          43655 reg. Kerzen    0/166/166 von 166  Tagen gewertet (1m/5m/15m)     4311 Signale  396 ms lesen  16033 ms rechnen
2026-09-07T20:04:34.331Z  ASAI/2021       roh          38735 reg. Kerzen        0/0/0 von 209  Tagen gewertet (1m/5m/15m)        0 Signale  762 ms lesen  642 ms rechnen
2026-09-07T20:04:40.372Z  ASAI/2022       roh          50753 reg. Kerzen      0/47/48 von 251  Tagen gewertet (1m/5m/15m)     1290 Signale  541 ms lesen  5276 ms rechnen
2026-09-07T20:05:02.291Z  ASAI/2023       roh          70754 reg. Kerzen    0/209/209 von 250  Tagen gewertet (1m/5m/15m)     5856 Signale  700 ms lesen  20949 ms rechnen
2026-09-07T20:05:05.130Z  ASAI/2024       roh          60996 reg. Kerzen      0/11/11 von 252  Tagen gewertet (1m/5m/15m)      298 Signale  563 ms lesen  1817 ms rechnen
2026-09-07T20:05:05.611Z  ASAI/2025       roh           1374 reg. Kerzen        0/0/0 von 5    Tagen gewertet (1m/5m/15m)        0 Signale  90 ms lesen  64 ms rechnen
2026-09-07T20:05:05.677Z  ASCA/2022       roh            403 reg. Kerzen        0/0/0 von 114  Tagen gewertet (1m/5m/15m)        0 Signale  31 ms lesen  8 ms rechnen
2026-09-07T20:05:05.731Z  ASCA/2023       roh            635 reg. Kerzen        0/0/0 von 132  Tagen gewertet (1m/5m/15m)        0 Signale  28 ms lesen  23 ms rechnen
2026-09-07T20:05:05.754Z  ASCA/2024       roh            479 reg. Kerzen        0/0/0 von 35   Tagen gewertet (1m/5m/15m)        0 Signale  12 ms lesen  7 ms rechnen
2026-09-07T20:05:33.068Z  ASNA/2016       bereinigt    95677 reg. Kerzen    0/232/232 von 252  Tagen gewertet (1m/5m/15m)     6338 Signale  1092 ms lesen  26210 ms rechnen
2026-09-07T20:05:53.200Z  ASNA/2017       bereinigt    91887 reg. Kerzen    0/161/161 von 251  Tagen gewertet (1m/5m/15m)     4424 Signale  1362 ms lesen  18205 ms rechnen
2026-09-07T20:06:13.126Z  ASNA/2018       bereinigt    91172 reg. Kerzen    0/142/142 von 251  Tagen gewertet (1m/5m/15m)     3914 Signale  1119 ms lesen  18036 ms rechnen
2026-09-07T20:06:23.983Z  ASNA/2019       bereinigt    89758 reg. Kerzen      0/67/67 von 252  Tagen gewertet (1m/5m/15m)     1890 Signale  1087 ms lesen  9137 ms rechnen
2026-09-07T20:06:25.032Z  ASNA/2020       roh          37212 reg. Kerzen        0/0/0 von 148  Tagen gewertet (1m/5m/15m)        0 Signale  173 ms lesen  413 ms rechnen
2026-09-07T20:06:34.366Z  ASR/2016        roh          29590 reg. Kerzen     0/79/212 von 252  Tagen gewertet (1m/5m/15m)     3285 Signale  114 ms lesen  9037 ms rechnen
2026-09-07T20:06:45.701Z  ASR/2017        roh          29610 reg. Kerzen     0/88/232 von 251  Tagen gewertet (1m/5m/15m)     3513 Signale  254 ms lesen  10935 ms rechnen
2026-09-07T20:06:54.578Z  ASR/2018        roh          24608 reg. Kerzen     0/48/208 von 251  Tagen gewertet (1m/5m/15m)     2637 Signale  384 ms lesen  8277 ms rechnen
2026-09-07T20:07:04.108Z  ASR/2019        roh          28109 reg. Kerzen     0/61/237 von 252  Tagen gewertet (1m/5m/15m)     3036 Signale  290 ms lesen  9133 ms rechnen
2026-09-07T20:07:16.066Z  ASR/2020        roh          30802 reg. Kerzen     0/85/219 von 253  Tagen gewertet (1m/5m/15m)     3453 Signale  383 ms lesen  11360 ms rechnen
2026-09-07T20:07:19.743Z  ASR/2021        roh          15770 reg. Kerzen      0/17/86 von 251  Tagen gewertet (1m/5m/15m)     1043 Signale  108 ms lesen  3374 ms rechnen
2026-09-07T20:07:25.240Z  ASR/2022        roh          19541 reg. Kerzen     0/15/165 von 251  Tagen gewertet (1m/5m/15m)     1721 Signale  260 ms lesen  5147 ms rechnen
2026-09-07T20:07:32.335Z  ASR/2023        roh          20430 reg. Kerzen     0/28/195 von 250  Tagen gewertet (1m/5m/15m)     2201 Signale  249 ms lesen  6745 ms rechnen
2026-09-07T20:07:35.438Z  ASR/2024        roh          13784 reg. Kerzen      0/3/110 von 252  Tagen gewertet (1m/5m/15m)      999 Signale  118 ms lesen  2877 ms rechnen
2026-09-07T20:07:41.068Z  ASR/2025        roh          17624 reg. Kerzen     0/15/161 von 250  Tagen gewertet (1m/5m/15m)     1647 Signale  260 ms lesen  5306 ms rechnen
2026-09-07T20:07:51.133Z  ASR/2026        roh          22682 reg. Kerzen     0/89/166 von 166  Tagen gewertet (1m/5m/15m)     2992 Signale  440 ms lesen  9536 ms rechnen
2026-09-07T20:07:59.917Z  ASX/2016        roh          78826 reg. Kerzen      0/73/73 von 251  Tagen gewertet (1m/5m/15m)     1991 Signale  254 ms lesen  8372 ms rechnen
2026-09-07T20:08:11.710Z  ASX/2017        roh          83728 reg. Kerzen    0/127/127 von 251  Tagen gewertet (1m/5m/15m)     3104 Signale  680 ms lesen  10677 ms rechnen
2026-09-07T20:08:16.378Z  ASX/2018        roh          72918 reg. Kerzen      0/38/38 von 242  Tagen gewertet (1m/5m/15m)     1002 Signale  443 ms lesen  3795 ms rechnen
2026-09-07T20:08:18.068Z  ASX/2019        roh          70257 reg. Kerzen        0/0/0 von 252  Tagen gewertet (1m/5m/15m)        0 Signale  523 ms lesen  648 ms rechnen
2026-09-07T20:08:22.706Z  ASX/2020        roh          73763 reg. Kerzen      0/34/34 von 253  Tagen gewertet (1m/5m/15m)      898 Signale  540 ms lesen  3747 ms rechnen
2026-09-07T20:08:47.682Z  ASX/2021        roh          92597 reg. Kerzen    0/250/250 von 252  Tagen gewertet (1m/5m/15m)     6450 Signale  903 ms lesen  23615 ms rechnen
2026-09-07T20:09:12.786Z  ASX/2022        roh          95529 reg. Kerzen    0/249/249 von 251  Tagen gewertet (1m/5m/15m)     6698 Signale  716 ms lesen  23834 ms rechnen
2026-09-07T20:09:36.202Z  ASX/2023        roh          95353 reg. Kerzen    0/250/250 von 250  Tagen gewertet (1m/5m/15m)     6207 Signale  772 ms lesen  22197 ms rechnen
2026-09-07T20:10:00.158Z  ASX/2024        roh          96450 reg. Kerzen    0/252/252 von 252  Tagen gewertet (1m/5m/15m)     6499 Signale  583 ms lesen  22923 ms rechnen
2026-09-07T20:10:23.707Z  ASX/2025        roh          95704 reg. Kerzen    0/250/250 von 250  Tagen gewertet (1m/5m/15m)     6453 Signale  742 ms lesen  22274 ms rechnen
2026-09-07T20:10:41.647Z  ASX/2026        roh          64669 reg. Kerzen    0/166/166 von 166  Tagen gewertet (1m/5m/15m)     4439 Signale  770 ms lesen  16740 ms rechnen
2026-09-07T20:10:43.369Z  ATAT/2022       roh           9006 reg. Kerzen      0/11/14 von 34   Tagen gewertet (1m/5m/15m)      340 Signale  50 ms lesen  1325 ms rechnen
2026-09-07T20:10:56.651Z  ATAT/2023       roh          56488 reg. Kerzen    0/124/130 von 250  Tagen gewertet (1m/5m/15m)     3333 Signale  883 ms lesen  12360 ms rechnen
2026-09-07T20:11:22.401Z  ATAT/2024       roh          76986 reg. Kerzen    0/245/246 von 252  Tagen gewertet (1m/5m/15m)     6492 Signale  574 ms lesen  24659 ms rechnen
2026-09-07T20:11:48.935Z  ATAT/2025       roh          84909 reg. Kerzen    0/250/250 von 250  Tagen gewertet (1m/5m/15m)     6648 Signale  1104 ms lesen  24879 ms rechnen
2026-09-07T20:12:06.407Z  ATAT/2026       roh          55238 reg. Kerzen    0/166/166 von 166  Tagen gewertet (1m/5m/15m)     4453 Signale  648 ms lesen  16346 ms rechnen
2026-09-07T20:12:06.785Z  ATH/2016        roh           4607 reg. Kerzen        0/0/0 von 15   Tagen gewertet (1m/5m/15m)        0 Signale  23 ms lesen  53 ms rechnen
2026-09-07T20:12:30.070Z  ATH/2017        roh          84026 reg. Kerzen    0/246/246 von 251  Tagen gewertet (1m/5m/15m)     6009 Signale  749 ms lesen  22509 ms rechnen
2026-09-07T20:12:54.768Z  ATH/2018        roh          89318 reg. Kerzen    0/251/251 von 251  Tagen gewertet (1m/5m/15m)     6317 Signale  923 ms lesen  23300 ms rechnen
2026-09-07T20:13:19.345Z  ATH/2019        roh          92453 reg. Kerzen    0/252/252 von 252  Tagen gewertet (1m/5m/15m)     6308 Signale  744 ms lesen  23297 ms rechnen
2026-09-07T20:13:48.108Z  ATH/2020        roh          94038 reg. Kerzen    0/253/253 von 253  Tagen gewertet (1m/5m/15m)     6710 Signale  881 ms lesen  27463 ms rechnen
2026-09-07T20:14:14.216Z  ATH/2021        roh          87430 reg. Kerzen    0/250/250 von 252  Tagen gewertet (1m/5m/15m)     6458 Signale  696 ms lesen  24794 ms rechnen
2026-09-07T20:14:14.971Z  ATIS/2017       bereinigt     9815 reg. Kerzen        0/0/0 von 236  Tagen gewertet (1m/5m/15m)        0 Signale  167 ms lesen  97 ms rechnen
2026-09-07T20:14:15.471Z  ATIS/2018       bereinigt    23130 reg. Kerzen        0/0/0 von 250  Tagen gewertet (1m/5m/15m)        0 Signale  183 ms lesen  271 ms rechnen
2026-09-07T20:14:16.056Z  ATIS/2019       bereinigt    15817 reg. Kerzen        0/0/0 von 222  Tagen gewertet (1m/5m/15m)        0 Signale  200 ms lesen  227 ms rechnen
2026-09-07T20:14:16.312Z  ATNF/2020       bereinigt     8313 reg. Kerzen        0/0/0 von 37   Tagen gewertet (1m/5m/15m)        0 Signale  58 ms lesen  92 ms rechnen
2026-09-07T20:14:25.144Z  ATNF/2021       bereinigt    66477 reg. Kerzen      0/60/60 von 252  Tagen gewertet (1m/5m/15m)     1646 Signale  1277 ms lesen  7518 ms rechnen
2026-09-07T20:14:26.537Z  ATNF/2022       bereinigt    34510 reg. Kerzen        0/0/0 von 251  Tagen gewertet (1m/5m/15m)        0 Signale  467 ms lesen  566 ms rechnen
2026-09-07T20:14:28.506Z  ATNF/2023       bereinigt    26083 reg. Kerzen        0/7/7 von 250  Tagen gewertet (1m/5m/15m)      205 Signale  615 ms lesen  1188 ms rechnen
2026-09-07T20:14:29.272Z  ATNF/2024       bereinigt    19904 reg. Kerzen        0/0/0 von 252  Tagen gewertet (1m/5m/15m)        0 Signale  360 ms lesen  220 ms rechnen
2026-09-07T20:14:30.881Z  ATNF/2025       roh          13999 reg. Kerzen      0/10/10 von 155  Tagen gewertet (1m/5m/15m)      272 Signale  149 ms lesen  1373 ms rechnen
2026-09-07T20:14:34.847Z  ATSG/2016       roh          60957 reg. Kerzen      0/26/26 von 252  Tagen gewertet (1m/5m/15m)      643 Signale  517 ms lesen  3359 ms rechnen
2026-09-07T20:14:53.432Z  ATSG/2017       roh          67345 reg. Kerzen    0/179/179 von 251  Tagen gewertet (1m/5m/15m)     4682 Signale  923 ms lesen  17324 ms rechnen
2026-09-07T20:15:14.320Z  ATSG/2018       roh          68810 reg. Kerzen    0/207/207 von 251  Tagen gewertet (1m/5m/15m)     5490 Signale  854 ms lesen  19698 ms rechnen
2026-09-07T20:15:30.716Z  ATSG/2019       roh          63529 reg. Kerzen    0/156/156 von 252  Tagen gewertet (1m/5m/15m)     4108 Signale  555 ms lesen  15469 ms rechnen
2026-09-07T20:15:55.696Z  ATSG/2020       roh          73307 reg. Kerzen    0/234/234 von 253  Tagen gewertet (1m/5m/15m)     6292 Signale  569 ms lesen  23993 ms rechnen
2026-09-07T20:16:22.302Z  ATSG/2021       roh          66061 reg. Kerzen    0/252/252 von 252  Tagen gewertet (1m/5m/15m)     6587 Signale  694 ms lesen  25599 ms rechnen
2026-09-07T20:16:45.545Z  ATSG/2022       roh          63872 reg. Kerzen    0/231/231 von 251  Tagen gewertet (1m/5m/15m)     6082 Signale  539 ms lesen  22400 ms rechnen
2026-09-07T20:17:07.845Z  ATSG/2023       roh          66257 reg. Kerzen    0/229/229 von 250  Tagen gewertet (1m/5m/15m)     6030 Signale  561 ms lesen  21425 ms rechnen
2026-09-07T20:17:21.977Z  ATSG/2024       roh          62842 reg. Kerzen    0/133/133 von 252  Tagen gewertet (1m/5m/15m)     3161 Signale  487 ms lesen  13315 ms rechnen
2026-09-07T20:17:26.283Z  ATSG/2025       roh          17966 reg. Kerzen      0/68/68 von 68   Tagen gewertet (1m/5m/15m)      959 Signale  111 ms lesen  3846 ms rechnen
2026-09-07T20:17:26.561Z  ATXI/2017       bereinigt     4377 reg. Kerzen        0/0/0 von 130  Tagen gewertet (1m/5m/15m)        0 Signale  127 ms lesen  72 ms rechnen
2026-09-07T20:17:26.708Z  ATXI/2018       bereinigt     7192 reg. Kerzen        0/0/0 von 249  Tagen gewertet (1m/5m/15m)        0 Signale  23 ms lesen  102 ms rechnen
2026-09-07T20:17:26.899Z  ATXI/2019       bereinigt     8001 reg. Kerzen        0/0/0 von 252  Tagen gewertet (1m/5m/15m)        0 Signale  43 ms lesen  107 ms rechnen
2026-09-07T20:17:27.306Z  ATXI/2020       bereinigt    21636 reg. Kerzen        0/0/0 von 253  Tagen gewertet (1m/5m/15m)        0 Signale  85 ms lesen  281 ms rechnen
2026-09-07T20:17:27.837Z  ATXI/2021       bereinigt    26644 reg. Kerzen        0/0/0 von 252  Tagen gewertet (1m/5m/15m)        0 Signale  102 ms lesen  296 ms rechnen
2026-09-07T20:17:30.605Z  ATXI/2022       bereinigt    34467 reg. Kerzen      0/19/19 von 250  Tagen gewertet (1m/5m/15m)      534 Signale  242 ms lesen  2405 ms rechnen
2026-09-07T20:17:31.176Z  ATXI/2023       bereinigt    21887 reg. Kerzen        0/0/0 von 250  Tagen gewertet (1m/5m/15m)        0 Signale  168 ms lesen  237 ms rechnen
2026-09-07T20:17:31.701Z  ATXI/2024       bereinigt    19590 reg. Kerzen        0/0/0 von 252  Tagen gewertet (1m/5m/15m)        0 Signale  101 ms lesen  268 ms rechnen
2026-09-07T20:17:31.933Z  ATXI/2025       roh           3033 reg. Kerzen        0/0/0 von 51   Tagen gewertet (1m/5m/15m)        0 Signale  34 ms lesen  62 ms rechnen
2026-09-07T20:17:31.954Z  AUSGELASSEN ATXI/2026: Datei fehlt
2026-09-07T20:17:33.180Z  AULT/2023       roh          70482 reg. Kerzen        0/0/0 von 250  Tagen gewertet (1m/5m/15m)        0 Signale  458 ms lesen  747 ms rechnen
2026-09-07T20:17:34.336Z  AULT/2024       roh          48060 reg. Kerzen        0/0/0 von 173  Tagen gewertet (1m/5m/15m)        0 Signale  287 ms lesen  546 ms rechnen
2026-09-07T20:17:34.835Z  AUVI/2020       bereinigt    12483 reg. Kerzen        0/0/0 von 86   Tagen gewertet (1m/5m/15m)        0 Signale  79 ms lesen  117 ms rechnen
2026-09-07T20:17:35.506Z  AUVI/2021       bereinigt    31055 reg. Kerzen        0/1/1 von 252  Tagen gewertet (1m/5m/15m)       24 Signale  105 ms lesen  504 ms rechnen
2026-09-07T20:17:37.446Z  AUVI/2022       bereinigt    27651 reg. Kerzen      0/10/13 von 251  Tagen gewertet (1m/5m/15m)      309 Signale  123 ms lesen  1649 ms rechnen
2026-09-07T20:17:38.186Z  AUVI/2023       bereinigt    29205 reg. Kerzen        0/0/0 von 250  Tagen gewertet (1m/5m/15m)        0 Signale  256 ms lesen  357 ms rechnen
2026-09-07T20:17:38.635Z  AUVI/2024       roh          11800 reg. Kerzen        0/0/0 von 102  Tagen gewertet (1m/5m/15m)        0 Signale  113 ms lesen  176 ms rechnen
2026-09-07T20:17:40.874Z  AVBP/2024       roh          28472 reg. Kerzen      0/15/20 von 235  Tagen gewertet (1m/5m/15m)      422 Signale  119 ms lesen  2057 ms rechnen
2026-09-07T20:17:46.940Z  AVBP/2025       roh          40744 reg. Kerzen      0/47/52 von 250  Tagen gewertet (1m/5m/15m)     1287 Signale  211 ms lesen  5666 ms rechnen
2026-09-07T20:18:03.781Z  AVBP/2026       roh          36602 reg. Kerzen    0/165/166 von 166  Tagen gewertet (1m/5m/15m)     4451 Signale  87 ms lesen  16552 ms rechnen
2026-09-07T20:18:04.796Z  AVGR/2016       bereinigt    42188 reg. Kerzen        0/0/0 von 252  Tagen gewertet (1m/5m/15m)        0 Signale  380 ms lesen  437 ms rechnen
2026-09-07T20:18:05.874Z  AVGR/2017       bereinigt    47290 reg. Kerzen        0/0/0 von 251  Tagen gewertet (1m/5m/15m)        0 Signale  286 ms lesen  594 ms rechnen
2026-09-07T20:18:06.761Z  AVGR/2018       bereinigt    42249 reg. Kerzen        0/0/0 von 251  Tagen gewertet (1m/5m/15m)        0 Signale  241 ms lesen  428 ms rechnen
2026-09-07T20:18:07.986Z  AVGR/2019       bereinigt    53324 reg. Kerzen        0/0/0 von 252  Tagen gewertet (1m/5m/15m)        0 Signale  418 ms lesen  604 ms rechnen
2026-09-07T20:18:11.766Z  AVGR/2020       bereinigt    65560 reg. Kerzen      0/21/21 von 253  Tagen gewertet (1m/5m/15m)      581 Signale  419 ms lesen  3074 ms rechnen
2026-09-07T20:18:20.517Z  AVGR/2021       bereinigt    76467 reg. Kerzen      0/62/62 von 252  Tagen gewertet (1m/5m/15m)     1695 Signale  665 ms lesen  7773 ms rechnen
2026-09-07T20:18:21.292Z  AVGR/2022       bereinigt    24797 reg. Kerzen        0/0/0 von 251  Tagen gewertet (1m/5m/15m)        0 Signale  96 ms lesen  272 ms rechnen
2026-09-07T20:18:21.718Z  AVGR/2023       bereinigt    15517 reg. Kerzen        0/0/0 von 250  Tagen gewertet (1m/5m/15m)        0 Signale  116 ms lesen  196 ms rechnen
2026-09-07T20:18:22.013Z  AVGR/2024       roh          10893 reg. Kerzen        0/0/0 von 252  Tagen gewertet (1m/5m/15m)        0 Signale  78 ms lesen  140 ms rechnen
2026-09-07T20:18:22.209Z  AVGR/2025       roh           4329 reg. Kerzen        0/0/0 von 30   Tagen gewertet (1m/5m/15m)        0 Signale  33 ms lesen  96 ms rechnen
2026-09-07T20:18:48.711Z  AVP/2016        roh          96840 reg. Kerzen    0/232/232 von 252  Tagen gewertet (1m/5m/15m)     6389 Signale  332 ms lesen  26145 ms rechnen
2026-09-07T20:19:16.254Z  AVP/2017        roh          96136 reg. Kerzen    0/251/251 von 251  Tagen gewertet (1m/5m/15m)     6957 Signale  537 ms lesen  26488 ms rechnen
2026-09-07T20:19:45.981Z  AVP/2018        roh          94766 reg. Kerzen    0/251/251 von 251  Tagen gewertet (1m/5m/15m)     7006 Signale  411 ms lesen  28813 ms rechnen
2026-09-07T20:20:19.004Z  AVP/2019        roh          95670 reg. Kerzen    0/251/251 von 252  Tagen gewertet (1m/5m/15m)     6714 Signale  333 ms lesen  32189 ms rechnen
2026-09-07T20:20:19.737Z  AVP/2020        roh            780 reg. Kerzen        0/2/2 von 2    Tagen gewertet (1m/5m/15m)       47 Signale  66 ms lesen  232 ms rechnen
2026-09-07T20:20:39.608Z  AVY/2016        roh          87822 reg. Kerzen    0/232/232 von 252  Tagen gewertet (1m/5m/15m)     5589 Signale  475 ms lesen  19349 ms rechnen
2026-09-07T20:21:00.014Z  AVY/2017        roh          81272 reg. Kerzen    0/251/251 von 251  Tagen gewertet (1m/5m/15m)     5549 Signale  409 ms lesen  19565 ms rechnen
2026-09-07T20:21:24.195Z  AVY/2018        roh          82180 reg. Kerzen    0/251/251 von 251  Tagen gewertet (1m/5m/15m)     6078 Signale  1046 ms lesen  22696 ms rechnen
2026-09-07T20:21:46.423Z  AVY/2019        roh          80830 reg. Kerzen    0/252/252 von 252  Tagen gewertet (1m/5m/15m)     6043 Signale  971 ms lesen  20836 ms rechnen
2026-09-07T20:22:12.810Z  AVY/2020        roh          80333 reg. Kerzen    0/253/253 von 253  Tagen gewertet (1m/5m/15m)     6529 Signale  545 ms lesen  25468 ms rechnen
2026-09-07T20:22:44.426Z  AVY/2021        roh          71632 reg. Kerzen    0/250/250 von 252  Tagen gewertet (1m/5m/15m)     6244 Signale  205 ms lesen  30989 ms rechnen
2026-09-07T20:23:11.745Z  AVY/2022        roh          74362 reg. Kerzen    0/249/249 von 251  Tagen gewertet (1m/5m/15m)     6649 Signale  272 ms lesen  26237 ms rechnen
2026-09-07T20:23:37.073Z  AVY/2023        roh          68355 reg. Kerzen    0/250/250 von 250  Tagen gewertet (1m/5m/15m)     6192 Signale  203 ms lesen  24742 ms rechnen
2026-09-07T20:24:00.331Z  AVY/2024        roh          59477 reg. Kerzen    0/252/252 von 252  Tagen gewertet (1m/5m/15m)     5888 Signale  254 ms lesen  22573 ms rechnen
2026-09-07T20:24:23.957Z  AVY/2025        roh          70292 reg. Kerzen    0/250/250 von 250  Tagen gewertet (1m/5m/15m)     6066 Signale  256 ms lesen  22961 ms rechnen
2026-09-07T20:24:41.194Z  AVY/2026        roh          45005 reg. Kerzen    0/166/166 von 166  Tagen gewertet (1m/5m/15m)     4285 Signale  200 ms lesen  16630 ms rechnen
2026-09-07T20:25:07.824Z  AX/2016         roh          89902 reg. Kerzen    0/232/232 von 252  Tagen gewertet (1m/5m/15m)     6212 Signale  299 ms lesen  26098 ms rechnen
2026-09-07T20:25:33.896Z  AX/2017         roh          81106 reg. Kerzen    0/251/251 von 251  Tagen gewertet (1m/5m/15m)     6743 Signale  360 ms lesen  25179 ms rechnen
2026-09-07T20:25:59.789Z  AX/2018         roh          78185 reg. Kerzen    0/249/249 von 251  Tagen gewertet (1m/5m/15m)     6582 Signale  363 ms lesen  24846 ms rechnen
2026-09-07T20:26:26.957Z  AX/2019         roh          65131 reg. Kerzen    0/217/217 von 252  Tagen gewertet (1m/5m/15m)     5841 Signale  306 ms lesen  26499 ms rechnen
2026-09-07T20:26:53.255Z  AX/2020         roh          66862 reg. Kerzen    0/211/211 von 253  Tagen gewertet (1m/5m/15m)     5723 Signale  176 ms lesen  25754 ms rechnen
2026-09-07T20:27:20.978Z  AX/2021         roh          53012 reg. Kerzen    0/235/244 von 252  Tagen gewertet (1m/5m/15m)     6288 Signale  240 ms lesen  26942 ms rechnen
2026-09-07T20:27:50.023Z  AX/2022         roh          56859 reg. Kerzen    0/246/249 von 250  Tagen gewertet (1m/5m/15m)     6597 Signale  282 ms lesen  28356 ms rechnen
